IS J K H V MS R AS W KS Z .	A34_1 B34_1 C34_1 C10_1 B10_1 A10_2 C11_1 A11_1 B11_2 C8_2 A8_2 B8_2 A21_2 C21_1 B21_2 C38_1 B38_1 A38_2 A18_1 C18_2 B18_2 A26_2 B26_2 C26_1 A22_1 B22_1 C22_1 B36_2 C36_1 A36_2 B25_1 C25_2 A25_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11
O NS T P N GS LS MS ES IS E .	C15_2 A15_2 B15_1 B39_2 A39_1 C39_1 C19_1 A19_2 B19_1 C16_2 A16_2 B16_2 A14_2 C14_1 B14_1 C32_1 A32_2 B32_2 C37_2 A37_1 B37_2 C38_1 A38_2 B38_1 A30_2 C30_2 B30_2 C34_1 A34_1 B34_1 A5_1 C5_2 B5_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11
HS ES G NS W BS OS JS H LS E Q .	B33_2 C33_2 A33_1 C30_2 A30_2 B30_2 A7_1 B7_1 C7_2 A39_1 B39_1 C39_1 C22_2 A22_1 B22_1 B27_1 A27_2 C27_2 B40_2 C40_2 A40_1 C35_1 B35_2 A35_2 B8_2 C8_2 A8_2 A37_2 C37_1 B37_1 C5_2 A5_1 B5_1 C17_1 A17_2 B17_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12
NS A Q P U N E BS O K AS J H G .	A39_2 B39_2 C39_1 B1_1 A1_1 C1_1 C17_1 B17_1 A17_2 C16_2 B16_1 A16_2 B20_2 A20_1 C20_2 A14_2 B14_2 C14_1 C5_2 B5_2 A5_2 B27_1 C27_1 A27_2 C15_1 B15_2 A15_1 C11_2 A11_1 B11_1 A26_2 B26_2 C26_1 A10_1 B10_1 C10_1 A8_2 B8_1 C8_1 B7_2 C7_1 A7_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13 13 13 14
ES LS O E D J R NS CS G W L .	A30_1 C30_1 B30_1 A37_2 C37_1 B37_2 B15_1 C15_2 A15_1 B5_2 C5_1 A5_1 B4_2 A4_2 C4_2 A10_2 B10_2 C10_1 A18_1 C18_1 B18_2 A39_2 B39_2 C39_1 A28_2 B28_1 C28_1 A7_2 C7_2 B7_1 B22_1 C22_1 A22_2 B12_1 C12_1 A12_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12
JS IS KS DS Q R N Z FS L G GS U K .	C35_2 B35_1 A35_1 C34_2 B34_1 A34_1 C36_1 A36_1 B36_2 B29_1 C29_2 A29_1 C17_1 B17_1 A17_1 B18_1 A18_1 C18_1 C14_2 B14_2 A14_2 B25_2 A25_2 C25_1 C31_2 A31_1 B31_2 C12_1 A12_1 B12_1 C7_1 B7_1 A7_1 B32_2 A32_1 C32_2 C20_1 B20_2 A20_1 B11_2 C11_1 A11_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13 13 13 14
GS N C HS KS ES X FS T A G D E JS .	A32_2 C32_1 B32_1 C14_2 B14_2 A14_1 C3_1 A3_1 B3_2 B33_1 C33_1 A33_2 B36_2 A36_1 C36_2 A30_2 B30_2 C30_2 C23_2 B23_1 A23_2 B31_2 C31_1 A31_2 A19_2 B19_2 C19_2 C1_1 A1_1 B1_1 B7_2 C7_1 A7_1 C4_1 B4_1 A4_2 C5_1 A5_1 B5_1 A35_2 B35_1 C35_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13 13 13 14
P HS CS BS FS MS W E L Z IS .	B16_2 A16_2 C16_1 C33_2 A33_2 B33_2 A28_1 C28_1 B28_2 B27_2 A27_2 C27_1 C31_1 B31_1 A31_1 A38_2 C38_1 B38_1 A22_1 C22_2 B22_1 A5_1 B5_1 C5_1 C12_1 A12_1 B12_2 A25_1 C25_2 B25_2 C34_2 B34_1 A34_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11
KS LS L OS BS Q CS IS DS GS M JS AS V .	C36_2 A36_2 B36_2 C37_2 B37_2 A37_1 B12_2 C12_1 A12_1 C40_1 A40_2 B40_1 A27_1 C27_1 B27_1 B17_2 A17_1 C17_2 B28_1 C28_2 A28_2 C34_1 B34_2 A34_1 B29_1 C29_1 A29_2 B32_1 A32_2 C32_2 A13_2 C13_2 B13_2 B35_2 A35_2 C35_2 C26_1 A26_1 B26_1 B21_1 A21_1 C21_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13 13 13 14
I K C BS ES J E B Z FS X .	A9_2 C9_1 B9_2 B11_1 A11_1 C11_1 B3_2 C3_1 A3_1 A27_2 C27_1 B27_1 C30_2 A30_2 B30_1 B10_2 A10_2 C10_1 A5_2 B5_2 C5_1 A2_2 B2_1 C2_1 C25_1 A25_1 B25_2 B31_2 A31_1 C31_1 B23_2 A23_2 C23_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11
R F B Z T W Q H MS C G .	B18_1 C18_2 A18_1 B6_1 A6_2 C6_2 B2_1 A2_1 C2_1 B25_2 C25_1 A25_2 A19_1 C19_2 B19_1 B22_1 A22_2 C22_2 B17_2 C17_2 A17_2 C8_1 B8_1 A8_2 B38_2 C38_2 A38_1 B3_1 C3_1 A3_2 A7_2 B7_2 C7_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11
AS NS DS KS M O A C Y CS X OS LS Z E .	B26_2 C26_1 A26_2 C39_1 A39_1 B39_1 A29_2 C29_2 B29_1 A36_2 C36_2 B36_1 C13_1 B13_1 A13_1 B15_2 A15_1 C15_2 A1_2 B1_1 C1_1 C3_2 B3_1 A3_1 B24_1 C24_1 A24_2 C28_1 A28_2 B28_1 B23_1 A23_1 C23_1 C40_1 A40_1 B40_1 B37_1 C37_2 A37_2 C25_2 A25_1 B25_2 C5_2 B5_2 A5_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13 13 13 14 14 14 15
E R O J JS B OS T KS V FS .	C5_2 B5_1 A5_2 C18_1 B18_2 A18_1 A15_1 C15_2 B15_1 B10_1 A10_2 C10_1 B35_1 A35_1 C35_1 C1_1 B1_1 A1_2 C40_1 A40_2 B40_1 A19_2 B19_1 C19_1 B36_1 A36_2 C36_1 C21_2 A21_1 B21_1 A31_1 B31_1 C31_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11
I D A H GS T NS JS K OS ES MS N M .	A9_1 B9_2 C9_1 C4_1 A4_1 B4_1 C1_1 A1_1 B1_1 A8_1 C8_1 B8_1 C32_2 B32_1 A32_2 C19_1 A19_2 B19_1 B39_1 C39_2 A39_1 A35_2 B35_1 C35_1 A11_1 B11_1 C11_2 B40_1 A40_2 C40_2 A30_1 B30_2 C30_1 A38_2 C38_2 B38_1 A14_1 C14_2 B14_2 A13_2 B13_2 C13_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13 13 13 14
V IS A K O W FS N T Z U R LS .	C21_2 B21_2 A21_2 C34_1 A34_1 B34_2 B1_1 A1_2 C1_2 A11_2 C11_1 B11_1 B15_1 C15_1 A15_1 C22_1 B22_2 A22_2 A31_2 C31_2 B31_2 B14_2 A14_1 C14_1 C19_1 B19_2 A19_1 C25_2 B25_1 A25_2 C20_2 B20_1 A20_2 A18_1 C18_2 B18_1 B37_1 A37_1 C37_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13
JS C Z BS P H FS IS A DS HS G .	B35_2 C35_1 A35_1 C3_2 A3_1 B3_1 C25_1 B25_1 A25_1 A27_1 C27_1 B27_2 B16_1 C16_2 A16_1 C8_2 A8_2 B8_2 A31_2 C31_1 B31_1 A34_1 C34_1 B34_1 B1_2 C1_2 A1_2 B29_2 C29_2 A29_2 A33_1 C33_1 B33_1 C7_1 A7_2 B7_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12
H NS X GS J Q B U Y DS OS W Z .	B8_2 C8_2 A8_1 B39_2 C39_2 A39_1 C23_2 A23_1 B23_2 A32_1 C32_1 B32_1 B10_1 A10_2 C10_1 C17_1 A17_1 B17_2 A2_1 C2_1 B2_1 C20_2 A20_2 B20_2 B24_1 A24_2 C24_2 C29_1 A29_1 B29_2 B40_2 C40_1 A40_1 A22_1 C22_2 B22_2 A25_2 B25_2 C25_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13
F ES NS OS K U LS Z MS D JS GS .	C6_2 B6_1 A6_2 B30_1 A30_2 C30_2 C39_1 A39_1 B39_1 A40_2 C40_1 B40_2 A11_1 B11_2 C11_1 B20_1 A20_2 C20_1 C37_2 A37_2 B37_1 C25_2 A25_2 B25_2 A38_1 C38_1 B38_1 A4_1 C4_1 B4_2 A35_2 C35_1 B35_2 A32_1 C32_1 B32_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12
J B D AS HS JS T G FS P V I X .	B10_2 C10_2 A10_2 A2_1 B2_1 C2_1 B4_1 A4_1 C4_2 B26_1 C26_2 A26_1 B33_1 C33_1 A33_1 A35_2 B35_2 C35_1 A19_1 C19_2 B19_1 A7_1 B7_1 C7_1 B31_2 C31_2 A31_2 A16_1 C16_2 B16_1 B21_1 A21_2 C21_2 A9_2 C9_1 B9_1 A23_2 B23_1 C23_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13
KS F NS JS C MS L Z AS ES U M W J P .	A36_1 B36_1 C36_1 B6_1 C6_1 A6_2 B39_2 A39_1 C39_2 B35_1 C35_2 A35_1 A3_2 C3_1 B3_2 A38_1 B38_1 C38_1 C12_1 B12_2 A12_2 C25_2 A25_2 B25_1 C26_2 B26_1 A26_2 C30_2 A30_1 B30_2 A20_2 B20_1 C20_1 A13_1 B13_2 C13_1 A22_2 C22_1 B22_1 B10_2 C10_1 A10_1 B16_2 C16_2 A16_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13 13 13 14 14 14 15
Q Y I W AS DS F M P H B N V T .	B17_1 C17_2 A17_1 C24_1 A24_2 B24_1 C9_2 B9_1 A9_2 B22_2 C22_1 A22_1 A26_2 B26_1 C26_2 B29_1 C29_2 A29_1 A6_2 B6_1 C6_2 B13_1 A13_2 C13_2 A16_1 B16_2 C16_1 A8_1 C8_2 B8_1 C1_1 B1_1 A1_1 B14_2 A14_1 C14_1 A21_1 B21_1 C21_1 B19_2 A19_1 C19_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13 13 13 14
MS AS Z GS A OS DS KS Q H ES .	B38_2 A38_1 C38_1 A26_2 C26_2 B26_1 A25_2 C25_2 B25_2 C32_2 B32_2 A32_2 B1_2 C1_2 A1_2 B40_2 A40_1 C40_1 B29_1 A29_2 C29_1 B36_1 C36_2 A36_1 A17_1 B17_2 C17_2 B8_2 C8_2 A8_1 A30_2 C30_2 B30_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11
F W ES GS P U A MS C IS H V CS .	A6_2 B6_2 C6_1 C22_1 A22_1 B22_2 A30_1 C30_2 B30_2 A32_2 B32_1 C32_1 A16_1 B16_1 C16_1 C20_2 A20_1 B20_2 B1_1 C1_2 A1_1 B38_2 C38_2 A38_1 A3_1 B3_2 C3_2 C34_1 B34_1 A34_1 A8_1 B8_2 C8_1 A21_2 C21_2 B21_2 A28_2 C28_1 B28_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13
M AS D F K MS V U Y G KS R .	A13_2 B13_1 C13_1 A26_1 C26_1 B26_2 C4_2 B4_1 A4_2 B6_2 A6_1 C6_2 B11_1 C11_2 A11_2 C38_1 A38_1 B38_1 C21_1 A21_1 B21_1 B20_1 A20_2 C20_1 B24_1 C24_1 A24_1 B7_1 C7_1 A7_1 C36_1 B36_2 A36_1 C18_1 B18_2 A18_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12
J M DS L GS O K P X C E KS ES Q .	B10_2 C10_2 A10_2 C13_2 B13_2 A13_2 C29_1 B29_1 A29_2 B12_1 C12_2 A12_2 B32_2 C32_2 A32_2 C15_1 B15_1 A15_1 A11_2 C11_2 B11_2 B16_2 C16_1 A16_1 A23_1 C23_2 B23_1 B3_1 A3_2 C3_1 A5_1 C5_2 B5_2 B36_1 C36_2 A36_1 B30_1 C30_1 A30_2 B17_1 C17_2 A17_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13 13 13 14
E LS Z C H MS O NS M P B BS .	C5_2 A5_2 B5_2 B37_2 A37_1 C37_2 A25_2 B25_2 C25_2 C3_1 B3_2 A3_2 B8_1 C8_2 A8_2 A38_2 C38_1 B38_2 C15_1 A15_2 B15_1 A39_1 B39_2 C39_2 B13_1 A13_2 C13_1 B16_1 A16_2 C16_1 C1_1 B1_1 A1_2 C27_1 A27_2 B27_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12
NS X Z N BS J U IS T DS OS K B Q I .	C39_1 A39_1 B39_1 C23_1 B23_1 A23_1 B25_1 C25_2 A25_1 C14_1 A14_2 B14_1 B27_1 A27_2 C27_2 A10_2 C10_1 B10_1 C20_1 A20_2 B20_2 A34_2 C34_1 B34_1 B19_2 A19_1 C19_2 A29_2 B29_1 C29_1 A40_1 C40_2 B40_1 A11_1 B11_1 C11_2 B2_2 C2_2 A2_1 C17_1 A17_2 B17_2 B9_1 C9_2 A9_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13 13 13 14 14 14 15
A BS P F Q U M HS ES AS E GS H OS T .	A1_1 B1_2 C1_1 C27_2 A27_1 B27_1 B16_1 A16_2 C16_2 A6_2 C6_1 B6_2 C17_2 A17_2 B17_1 C20_2 B20_1 A20_2 C13_2 B13_2 A13_2 C33_1 B33_2 A33_2 B30_1 C30_1 A30_1 A26_1 C26_1 B26_1 C5_1 A5_2 B5_2 C32_1 A32_2 B32_2 B8_1 C8_1 A8_2 C40_1 A40_2 B40_1 A19_2 C19_1 B19_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13 13 13 14 14 14 15
W P AS F MS Z OS J B A U T .	C22_2 A22_2 B22_1 B16_2 A16_1 C16_1 A26_1 B26_1 C26_1 B6_1 C6_2 A6_2 A38_2 C38_2 B38_1 C25_2 A25_2 B25_2 A40_1 B40_2 C40_1 C10_1 A10_2 B10_1 A2_2 B2_1 C2_1 B1_1 C1_1 A1_2 C20_1 B20_1 A20_2 A19_2 B19_2 C19_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12
A K C M BS U W B G R H .	C1_1 A1_2 B1_1 B11_2 C11_1 A11_1 B3_1 A3_1 C3_1 A13_2 B13_1 C13_2 A27_1 C27_2 B27_1 C20_2 B20_2 A20_1 A22_2 C22_1 B22_1 A2_2 C2_1 B2_2 B7_2 C7_1 A7_2 B18_2 C18_1 A18_1 B8_2 A8_1 C8_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11
IS CS T KS F L K X NS Y U V Q Z OS .	A34_2 B34_1 C34_1 C28_2 B28_1 A28_2 C19_1 A19_2 B19_2 C36_1 B36_1 A36_1 B6_1 A6_1 C6_1 A12_1 C12_2 B12_1 B11_2 C11_1 A11_1 C23_1 B23_2 A23_1 B39_2 C39_1 A39_1 B24_2 C24_2 A24_2 B20_1 A20_1 C20_2 A21_1 C21_1 B21_2 A17_1 B17_2 C17_2 B25_1 A25_1 C25_1 C40_2 B40_2 A40_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11 11 11 12 12 12 13 13 13 14 14 14 15
F U L B M Q DS CS JS GS I .	A6_2 B6_1 C6_1 A20_2 C20_1 B20_1 C12_1 B12_1 A12_2 A2_2 C2_2 B2_2 A13_2 C13_1 B13_2 A17_1 C17_2 B17_1 C29_2 A29_2 B29_1 A28_1 C28_1 B28_1 B35_2 A35_1 C35_2 C32_2 A32_2 B32_1 C9_2 A9_2 B9_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10 10 10 11
